target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction,evaluation_mean_probability_std,evaluation_mean_label_flip_rate,effective_defense
PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,pets_b05,eff_su2_r5_d6,high,l2,none,correctness,adaptive_defended_calibration,0.485,0.5,0.0,0.0,-inf,inverted_from_calibration,,,l2
PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,pets_b05,eff_su2_r5_d6,high,l2,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.4856999999999999,0.49,0.04,0.08,0.5058164639027365,,,,l2
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,none,loss,adaptive_defended_calibration,0.5744,0.57,0.07,0.12,-0.4091298878192901,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,none,confidence,adaptive_defended_calibration,0.5744,0.57,0.07,0.12,0.6642561852931976,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,none,maximum_probability,adaptive_defended_calibration,0.4865,0.495,0.05,0.07,-0.9287410080432892,inverted_from_calibration,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,none,entropy,adaptive_defended_calibration,0.4865,0.495,0.05,0.07,0.2568816542625427,inverted_from_calibration,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,none,margin,adaptive_defended_calibration,0.4865,0.495,0.05,0.07,-0.8574820160865784,inverted_from_calibration,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,none,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5643,0.555,0.05,0.07,0.5467183756487298,,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,loss,adaptive_defended_calibration,0.5834,0.545,0.03,0.1,-0.7285997867584229,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,confidence,adaptive_defended_calibration,0.5834,0.55,0.03,0.1,0.4825869798660278,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,maximum_probability,adaptive_defended_calibration,0.494,0.475,0.05,0.08,-0.5232247114181519,inverted_from_calibration,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,entropy,adaptive_defended_calibration,0.49405,0.475,0.05,0.08,0.6920680105686188,inverted_from_calibration,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,margin,adaptive_defended_calibration,0.494,0.475,0.05,0.08,-0.0464494079351425,inverted_from_calibration,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,correctness,adaptive_defended_calibration,0.565,0.5650000000000001,0.0,0.0,0.5,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,learned_pv_stats_logistic,adaptive_defended_calibration,0.5637,0.5549999999999999,0.04,0.07,0.4936168054317323,,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,loss,adaptive_defended_calibration,0.4967,0.485,0.03,0.06,0.32461017370224,inverted_from_calibration,,,hamp_output
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,confidence,adaptive_defended_calibration,0.4967,0.485,0.03,0.06,-0.7228362858295441,inverted_from_calibration,,,hamp_output
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,maximum_probability,adaptive_defended_calibration,0.5722,0.545,0.06,0.11,-0.7228362858295441,inverted_from_calibration,,,hamp_output
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,entropy,adaptive_defended_calibration,0.5722,0.545,0.06,0.11,0.5901563167572021,inverted_from_calibration,,,hamp_output
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,margin,adaptive_defended_calibration,0.5722,0.545,0.06,0.11,-0.4456725567579269,inverted_from_calibration,,,hamp_output
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined,,,hamp_output
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.5523,0.525,0.05,0.09,0.5009033442673702,,,,hamp_output
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,loss,adaptive_defended_calibration,0.5581,0.55,0.13,0.19,-0.2189251780509948,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,confidence,adaptive_defended_calibration,0.5581,0.55,0.13,0.19,0.8033818304538727,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,maximum_probability,adaptive_defended_calibration,0.5367999999999999,0.525,0.02,0.14,0.8033818304538727,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,entropy,adaptive_defended_calibration,0.5367999999999999,0.525,0.02,0.14,-0.4956783205270767,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,margin,adaptive_defended_calibration,0.5367999999999999,0.525,0.02,0.14,0.606763631105423,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,learned_pv_stats_logistic,adaptive_defended_calibration,0.4736999999999999,0.505,0.01,0.07,0.480375765687455,,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,loss,adaptive_defended_calibration,0.5239,0.52,0.1,0.16,-0.2295294851064682,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,confidence,adaptive_defended_calibration,0.5239,0.52,0.1,0.16,0.7949075400829315,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,maximum_probability,adaptive_defended_calibration,0.4917999999999999,0.49,0.1,0.14,0.8034733533859253,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,entropy,adaptive_defended_calibration,0.4917999999999999,0.49,0.1,0.14,-0.4955494701862335,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,margin,adaptive_defended_calibration,0.4917999999999999,0.49,0.1,0.14,0.6069467067718506,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5057,0.48,0.04,0.13,0.5316292130219404,,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,loss,adaptive_defended_calibration,0.5231,0.52,0.1,0.14,-0.230516716837883,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,confidence,adaptive_defended_calibration,0.5231,0.52,0.1,0.14,0.7941248416900635,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,maximum_probability,adaptive_defended_calibration,0.4889,0.5,0.1,0.14,0.8037611842155457,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,entropy,adaptive_defended_calibration,0.4889,0.5,0.1,0.14,-0.4951360523700714,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,margin,adaptive_defended_calibration,0.4889,0.5,0.1,0.14,0.6075223088264465,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,learned_pv_stats_logistic,adaptive_defended_calibration,0.5067,0.495,0.02,0.06,0.510746250467635,,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,loss,adaptive_defended_calibration,0.5489999999999999,0.525,0.08,0.11,-0.1655250415205955,as_defined,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,confidence,adaptive_defended_calibration,0.5489999999999999,0.525,0.08,0.11,0.8474486470222473,as_defined,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,maximum_probability,adaptive_defended_calibration,0.4921,0.48,0.08,0.09,-0.8138599097728729,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,entropy,adaptive_defended_calibration,0.4921,0.48,0.08,0.09,0.4805773496627807,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,margin,adaptive_defended_calibration,0.4921,0.48,0.08,0.09,-0.6277198493480682,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.4731999999999999,0.44,0.05,0.09,0.5294980193597705,,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,loss,adaptive_defended_calibration,0.5769500000000001,0.5700000000000001,0.08,0.12,-0.4045701175928116,as_defined,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,confidence,adaptive_defended_calibration,0.5769500000000001,0.5700000000000001,0.08,0.12,0.6672651767730713,as_defined,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.51695,0.53,0.05,0.12,0.6665813624858856,as_defined,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,entropy,adaptive_defended_calibration,0.51695,0.53,0.05,0.12,-0.6365719437599182,as_defined,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,margin,adaptive_defended_calibration,0.51695,0.53,0.05,0.12,0.33316271007061,as_defined,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,correctness,adaptive_defended_calibration,0.52,0.52,0.0,0.0,0.5,as_defined,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.5639500000000001,0.575,0.05,0.06,0.5278525321218202,,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,loss,adaptive_defended_calibration,0.5817499999999999,0.54,0.07,0.15,-0.1679393425583839,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,confidence,adaptive_defended_calibration,0.5817499999999999,0.54,0.07,0.15,0.8454085290431976,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.54795,0.5,0.06,0.1,0.8576216399669647,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,entropy,adaptive_defended_calibration,0.54795,0.5,0.06,0.1,-0.4092563241720199,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,margin,adaptive_defended_calibration,0.54795,0.5,0.06,0.1,0.7152432799339294,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.55315,0.53,0.06,0.13,0.5680606284960592,,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.56075,0.525,0.04,0.1,-0.1659806966781616,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.56075,0.525,0.04,0.1,0.8470629155635834,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.5226500000000001,0.51,0.05,0.07,0.847142368555069,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.5226500000000001,0.51,0.05,0.07,-0.4276323616504669,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.5226500000000001,0.51,0.05,0.07,0.6942847371101379,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.525,0.525,0.0,0.0,0.5,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.5515500000000001,0.525,0.04,0.1,0.5605838111741182,,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_b02,eff_su2_r1_d6,low,dp_qml,none,loss,adaptive_defended_calibration,0.5237,0.495,0.04,0.07,-0.1269078850746154,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_b02,eff_su2_r1_d6,low,dp_qml,none,confidence,adaptive_defended_calibration,0.5237,0.495,0.04,0.07,0.8808147609233856,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_b02,eff_su2_r1_d6,low,dp_qml,none,maximum_probability,adaptive_defended_calibration,0.5445,0.5,0.03,0.07,0.8796999454498291,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_b02,eff_su2_r1_d6,low,dp_qml,none,entropy,adaptive_defended_calibration,0.5445,0.5,0.03,0.07,-0.3675224035978317,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_b02,eff_su2_r1_d6,low,dp_qml,none,margin,adaptive_defended_calibration,0.5445,0.5,0.03,0.07,0.7593999207019806,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_b02,eff_su2_r1_d6,low,dp_qml,none,correctness,adaptive_defended_calibration,0.5549999999999999,0.555,0.0,0.0,0.5,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_b02,eff_su2_r1_d6,low,dp_qml,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5458000000000001,0.495,0.04,0.07,0.5767514733785171,,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,none,loss,adaptive_defended_calibration,0.49,0.51,0.01,0.06,-0.5780577957630157,as_defined,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,none,confidence,adaptive_defended_calibration,0.49,0.51,0.01,0.06,0.5609869062900543,as_defined,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,none,maximum_probability,adaptive_defended_calibration,0.4639999999999999,0.4599999999999999,0.01,0.06,0.5908419489860535,as_defined,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,none,entropy,adaptive_defended_calibration,0.4639999999999999,0.4599999999999999,0.01,0.06,-0.6765502095222473,as_defined,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,none,margin,adaptive_defended_calibration,0.4639999999999999,0.4599999999999999,0.01,0.06,0.1816838383674621,as_defined,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,none,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5402,0.54,0.05,0.12,0.5256119524675318,,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,loss,adaptive_defended_calibration,0.4608999999999999,0.475,0.02,0.05,-0.591153621673584,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,confidence,adaptive_defended_calibration,0.4608999999999999,0.475,0.02,0.05,0.5536881685256958,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,maximum_probability,adaptive_defended_calibration,0.4710999999999999,0.495,0.05,0.08,0.5657493472099304,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,entropy,adaptive_defended_calibration,0.4710999999999999,0.495,0.05,0.08,-0.6844760179519653,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,margin,adaptive_defended_calibration,0.4710999999999999,0.495,0.05,0.08,0.1314986944198608,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_b02,eff_su2_r1_d6,low,hamp_train,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.4777,0.495,0.08,0.09,0.4797079235930847,,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b02__l2,pets_b02,eff_su2_r1_d6,low,l2,none,loss,adaptive_defended_calibration,0.5095000000000001,0.515,0.04,0.05,-0.2164773792028427,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b02__l2,pets_b02,eff_su2_r1_d6,low,l2,none,confidence,adaptive_defended_calibration,0.5095000000000001,0.515,0.04,0.05,0.8053524196147919,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b02__l2,pets_b02,eff_su2_r1_d6,low,l2,none,maximum_probability,adaptive_defended_calibration,0.5118999999999999,0.5,0.04,0.05,0.8067312240600586,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b02__l2,pets_b02,eff_su2_r1_d6,low,l2,none,entropy,adaptive_defended_calibration,0.5118999999999999,0.5,0.04,0.05,-0.4909279197454452,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b02__l2,pets_b02,eff_su2_r1_d6,low,l2,none,margin,adaptive_defended_calibration,0.5118999999999999,0.5,0.04,0.05,0.6134624779224396,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b02__l2,pets_b02,eff_su2_r1_d6,low,l2,none,correctness,adaptive_defended_calibration,0.525,0.525,0.0,0.0,0.5,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b02__l2,pets_b02,eff_su2_r1_d6,low,l2,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5268,0.5,0.04,0.05,0.5230552083276463,,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,loss,adaptive_defended_calibration,0.4835999999999999,0.505,0.03,0.08,-0.3193520754575729,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,confidence,adaptive_defended_calibration,0.4835999999999999,0.505,0.03,0.08,0.7266204953193665,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,maximum_probability,adaptive_defended_calibration,0.4589999999999999,0.445,0.03,0.07,0.8425070345401764,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,entropy,adaptive_defended_calibration,0.4589999999999999,0.445,0.03,0.07,-0.43548583984375,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,margin,adaptive_defended_calibration,0.4589999999999999,0.445,0.03,0.07,0.6850140988826752,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.4994,0.53,0.03,0.04,0.4536925527199474,,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,dynanoise,loss,adaptive_defended_calibration,0.5047,0.52,0.05,0.09,-0.6124402582645416,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,dynanoise,confidence,adaptive_defended_calibration,0.5047,0.52,0.05,0.09,0.5420266091823578,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,dynanoise,maximum_probability,adaptive_defended_calibration,0.5068999999999999,0.505,0.05,0.09,0.5419327914714813,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,dynanoise,entropy,adaptive_defended_calibration,0.5068999999999999,0.505,0.05,0.09,-0.6896263062953949,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,dynanoise,margin,adaptive_defended_calibration,0.5068999999999999,0.505,0.05,0.09,0.0838655978441238,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,dynanoise,correctness,adaptive_defended_calibration,0.485,0.485,0.0,0.0,0.5,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,dynanoise,learned_pv_stats_logistic,adaptive_defended_calibration,0.5191,0.545,0.08,0.11,0.4927005445522814,,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,loss,adaptive_defended_calibration,0.4739,0.48,0.07,0.09,-0.2492907345294952,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,confidence,adaptive_defended_calibration,0.4739,0.48,0.07,0.09,0.7793533802032471,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,maximum_probability,adaptive_defended_calibration,0.4847,0.475,0.11,0.13,0.7822738289833069,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,entropy,adaptive_defended_calibration,0.4847,0.475,0.11,0.13,-0.5240148305892944,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,margin,adaptive_defended_calibration,0.4847,0.475,0.11,0.13,0.5645476579666138,as_defined,,,hamp_output
