outcome,attack,factor,contrast,block_id,block_effect,within_block_pairs
auc,confidence,feature_map,ZZ - EfficientSU2,credit_b07,0.006007500000000041,4
auc,confidence,feature_map,ZZ - EfficientSU2,credit_b08,0.011509062500000028,4
auc,confidence,feature_map,ZZ - Z,credit_b01,-0.00505718750000006,4
auc,confidence,feature_map,ZZ - Z,credit_b02,-0.015632499999999994,4
auc,confidence,feature_map,ZZ - Z,credit_b03,0.010173125000000005,4
auc,confidence,feature_map,ZZ - Z,credit_b04,0.013197500000000056,4
auc,confidence,feature_map,ZZ - Z,credit_b05,0.008461250000000017,4
auc,confidence,feature_map,ZZ - Z,credit_b06,-0.010844687500000047,4
auc,confidence,feature_map,ZZ - Z,credit_b07,-0.001452187500000035,4
auc,confidence,feature_map,ZZ - Z,credit_b08,0.0005971875000000265,4
auc,correctness,repetitions,5 - 1,credit_b01,0.01966666666666665,6
auc,correctness,repetitions,5 - 1,credit_b02,0.015875000000000045,6
auc,correctness,repetitions,5 - 1,credit_b03,0.042833333333333314,6
auc,correctness,repetitions,5 - 1,credit_b04,0.0494166666666667,6
auc,correctness,repetitions,5 - 1,credit_b05,0.02449999999999995,6
auc,correctness,repetitions,5 - 1,credit_b06,0.010916666666666686,6
auc,correctness,repetitions,5 - 1,credit_b07,0.019458333333333317,6
auc,correctness,repetitions,5 - 1,credit_b08,0.015500000000000033,6
auc,correctness,depth,6 - 2,credit_b01,0.006416666666666663,6
auc,correctness,depth,6 - 2,credit_b02,0.0047916666666666385,6
auc,correctness,depth,6 - 2,credit_b03,0.0067499999999999965,6
auc,correctness,depth,6 - 2,credit_b04,0.012583333333333354,6
auc,correctness,depth,6 - 2,credit_b05,0.006333333333333395,6
auc,correctness,depth,6 - 2,credit_b06,-0.0043333333333333,6
auc,correctness,depth,6 - 2,credit_b07,0.007875000000000002,6
auc,correctness,depth,6 - 2,credit_b08,0.005166666666666653,6
auc,correctness,feature_map,Z - EfficientSU2,credit_b01,0.007124999999999965,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b02,0.0010625000000000495,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b03,0.015187500000000048,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b04,0.004187499999999927,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b05,0.016437499999999966,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b06,0.003187499999999982,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b07,0.0036875000000000657,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b08,0.004187500000000038,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b01,0.013562499999999977,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b02,0.0031250000000000444,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b03,0.02006250000000004,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b04,0.012687500000000004,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b05,0.01918749999999994,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b06,0.005500000000000005,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b07,0.01106250000000003,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b08,0.004062500000000024,4
auc,correctness,feature_map,ZZ - Z,credit_b01,0.006437500000000013,4
auc,correctness,feature_map,ZZ - Z,credit_b02,0.002062499999999995,4
auc,correctness,feature_map,ZZ - Z,credit_b03,0.0048749999999999905,4
auc,correctness,feature_map,ZZ - Z,credit_b04,0.008500000000000077,4
auc,correctness,feature_map,ZZ - Z,credit_b05,0.0027499999999999747,4
auc,correctness,feature_map,ZZ - Z,credit_b06,0.002312500000000023,4
auc,correctness,feature_map,ZZ - Z,credit_b07,0.007374999999999965,4
auc,correctness,feature_map,ZZ - Z,credit_b08,-0.000125000000000014,4
auc,entropy,repetitions,5 - 1,credit_b01,0.021915208333333314,6
auc,entropy,repetitions,5 - 1,credit_b02,-0.013522499999999993,6
auc,entropy,repetitions,5 - 1,credit_b03,0.01573083333333336,6
auc,entropy,repetitions,5 - 1,credit_b04,0.034401875000000054,6
auc,entropy,repetitions,5 - 1,credit_b05,0.021793541666666704,6
auc,entropy,repetitions,5 - 1,credit_b06,0.010209583333333355,6
auc,entropy,repetitions,5 - 1,credit_b07,0.025198958333333372,6
auc,entropy,repetitions,5 - 1,credit_b08,0.024222708333333343,6
auc,entropy,depth,6 - 2,credit_b01,0.009537291666666678,6
auc,entropy,depth,6 - 2,credit_b02,-0.0032491666666667287,6
auc,entropy,depth,6 - 2,credit_b03,0.004036666666666651,6
auc,entropy,depth,6 - 2,credit_b04,0.01739479166666666,6
auc,entropy,depth,6 - 2,credit_b05,0.003736041666666625,6
auc,entropy,depth,6 - 2,credit_b06,-0.0019999999999999927,6
auc,entropy,depth,6 - 2,credit_b07,0.006432708333333296,6
auc,entropy,depth,6 - 2,credit_b08,0.007413125000000002,6
auc,entropy,feature_map,Z - EfficientSU2,credit_b01,0.02473812500000004,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b02,-0.006993125000000017,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b03,0.009428124999999954,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b04,0.008359062499999945,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b05,0.008087187499999982,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b06,0.002825625000000026,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b07,0.007459687500000103,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b08,0.010911250000000025,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b01,0.01968093749999998,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b02,-0.02262562500000001,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b03,0.019601562499999947,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b04,0.021555937499999983,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b05,0.016548124999999983,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b06,-0.008019374999999981,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b07,0.006007812500000043,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b08,0.011509062500000028,4
auc,entropy,feature_map,ZZ - Z,credit_b01,-0.00505718750000006,4
auc,entropy,feature_map,ZZ - Z,credit_b02,-0.015632499999999994,4
auc,entropy,feature_map,ZZ - Z,credit_b03,0.010173437499999993,4
auc,entropy,feature_map,ZZ - Z,credit_b04,0.013196875000000038,4
auc,entropy,feature_map,ZZ - Z,credit_b05,0.008460937500000001,4
auc,entropy,feature_map,ZZ - Z,credit_b06,-0.010845000000000007,4
auc,entropy,feature_map,ZZ - Z,credit_b07,-0.0014518750000000608,4
auc,entropy,feature_map,ZZ - Z,credit_b08,0.0005978125000000029,4
auc,loss,repetitions,5 - 1,credit_b01,0.034818125,6
auc,loss,repetitions,5 - 1,credit_b02,0.010838750000000045,6
auc,loss,repetitions,5 - 1,credit_b03,0.04371916666666662,6
auc,loss,repetitions,5 - 1,credit_b04,0.05192000000000004,6
auc,loss,repetitions,5 - 1,credit_b05,0.040429166666666704,6
auc,loss,repetitions,5 - 1,credit_b06,0.01839062500000001,6
auc,loss,repetitions,5 - 1,credit_b07,0.03947041666666668,6
auc,loss,repetitions,5 - 1,credit_b08,0.04141083333333334,6
auc,loss,depth,6 - 2,credit_b01,0.016567708333333393,6
auc,loss,depth,6 - 2,credit_b02,0.0047945833333333425,6
auc,loss,depth,6 - 2,credit_b03,0.011232499999999998,6
auc,loss,depth,6 - 2,credit_b04,0.02532708333333335,6
auc,loss,depth,6 - 2,credit_b05,0.010713333333333352,6
auc,loss,depth,6 - 2,credit_b06,0.004416458333333355,6
auc,loss,depth,6 - 2,credit_b07,0.014014583333333339,6
auc,loss,depth,6 - 2,credit_b08,0.013701666666666704,6
auc,loss,feature_map,Z - EfficientSU2,credit_b01,0.021984375000000028,4
auc,loss,feature_map,Z - EfficientSU2,credit_b02,-0.0008862500000000051,4
auc,loss,feature_map,Z - EfficientSU2,credit_b03,0.026093124999999995,4
auc,loss,feature_map,Z - EfficientSU2,credit_b04,0.008195000000000008,4
auc,loss,feature_map,Z - EfficientSU2,credit_b05,0.017479999999999996,4
auc,loss,feature_map,Z - EfficientSU2,credit_b06,0.008104374999999941,4
auc,loss,feature_map,Z - EfficientSU2,credit_b07,0.01725312499999994,4
auc,loss,feature_map,Z - EfficientSU2,credit_b08,0.013234999999999997,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b01,0.023724687500000008,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b02,-0.0024831250000000027,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b03,0.03588874999999997,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b04,0.023204375,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b05,0.024015625000000013,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b06,0.007194687499999963,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b07,0.01704874999999996,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b08,0.00811499999999997,4
auc,loss,feature_map,ZZ - Z,credit_b01,0.0017403124999999797,4
auc,loss,feature_map,ZZ - Z,credit_b02,-0.0015968749999999976,4
auc,loss,feature_map,ZZ - Z,credit_b03,0.009795624999999974,4
auc,loss,feature_map,ZZ - Z,credit_b04,0.015009374999999991,4
auc,loss,feature_map,ZZ - Z,credit_b05,0.006535625000000017,4
auc,loss,feature_map,ZZ - Z,credit_b06,-0.0009096874999999782,4
auc,loss,feature_map,ZZ - Z,credit_b07,-0.00020437499999997888,4
auc,loss,feature_map,ZZ - Z,credit_b08,-0.005120000000000027,4
auc,margin,repetitions,5 - 1,credit_b01,0.021915208333333335,6
auc,margin,repetitions,5 - 1,credit_b02,-0.013522500000000012,6
auc,margin,repetitions,5 - 1,credit_b03,0.015731041666666685,6
auc,margin,repetitions,5 - 1,credit_b04,0.03440166666666669,6
auc,margin,repetitions,5 - 1,credit_b05,0.02179333333333336,6
auc,margin,repetitions,5 - 1,credit_b06,0.010209791666666662,6
auc,margin,repetitions,5 - 1,credit_b07,0.025199166666666745,6
auc,margin,repetitions,5 - 1,credit_b08,0.024222916666666667,6
auc,margin,depth,6 - 2,credit_b01,0.009537291666666697,6
auc,margin,depth,6 - 2,credit_b02,-0.0032491666666667474,6
auc,margin,depth,6 - 2,credit_b03,0.004036458333333326,6
auc,margin,depth,6 - 2,credit_b04,0.01739500000000002,6
auc,margin,depth,6 - 2,credit_b05,0.0037358333333332807,6
auc,margin,depth,6 - 2,credit_b06,-0.0020002083333333365,6
auc,margin,depth,6 - 2,credit_b07,0.0064329166666666675,6
auc,margin,depth,6 - 2,credit_b08,0.0074137499999999785,6
auc,margin,feature_map,Z - EfficientSU2,credit_b01,0.02473812500000004,4
auc,margin,feature_map,Z - EfficientSU2,credit_b02,-0.006993124999999989,4
auc,margin,feature_map,Z - EfficientSU2,credit_b03,0.009428437499999942,4
auc,margin,feature_map,Z - EfficientSU2,credit_b04,0.008359062499999959,4
auc,margin,feature_map,Z - EfficientSU2,credit_b05,0.008086874999999966,4
auc,margin,feature_map,Z - EfficientSU2,credit_b06,0.002825625000000026,4
auc,margin,feature_map,Z - EfficientSU2,credit_b07,0.007459687500000076,4
auc,margin,feature_map,Z - EfficientSU2,credit_b08,0.010911875000000001,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b01,0.019680937499999954,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b02,-0.02262562500000001,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b03,0.019601562499999947,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b04,0.02155624999999997,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b05,0.016548124999999983,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b06,-0.008019062500000021,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b07,0.006007500000000068,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b08,0.011509375000000016,4
auc,margin,feature_map,ZZ - Z,credit_b01,-0.005057187500000088,4
auc,margin,feature_map,ZZ - Z,credit_b02,-0.01563250000000002,4
auc,margin,feature_map,ZZ - Z,credit_b03,0.010173125000000005,4
auc,margin,feature_map,ZZ - Z,credit_b04,0.013197187500000013,4
auc,margin,feature_map,ZZ - Z,credit_b05,0.008461250000000017,4
auc,margin,feature_map,ZZ - Z,credit_b06,-0.010844687500000047,4
auc,margin,feature_map,ZZ - Z,credit_b07,-0.0014521875000000073,4
auc,margin,feature_map,ZZ - Z,credit_b08,0.0005975000000000147,4
auc,max_probability,repetitions,5 - 1,credit_b01,0.021915208333333314,6
auc,max_probability,repetitions,5 - 1,credit_b02,-0.01352250000000003,6
auc,max_probability,repetitions,5 - 1,credit_b03,0.015731041666666685,6
auc,max_probability,repetitions,5 - 1,credit_b04,0.03440208333333336,6
auc,max_probability,repetitions,5 - 1,credit_b05,0.02179333333333336,6
auc,max_probability,repetitions,5 - 1,credit_b06,0.010209791666666662,6
auc,max_probability,repetitions,5 - 1,credit_b07,0.025199166666666706,6
auc,max_probability,repetitions,5 - 1,credit_b08,0.024223124999999995,6
auc,max_probability,depth,6 - 2,credit_b01,0.009537291666666678,6
auc,max_probability,depth,6 - 2,credit_b02,-0.0032491666666667287,6
auc,max_probability,depth,6 - 2,credit_b03,0.004036458333333326,6
auc,max_probability,depth,6 - 2,credit_b04,0.017395000000000004,6
auc,max_probability,depth,6 - 2,credit_b05,0.0037358333333332807,6
auc,max_probability,depth,6 - 2,credit_b06,-0.0020002083333333365,6
auc,max_probability,depth,6 - 2,credit_b07,0.0064329166666666675,6
auc,max_probability,depth,6 - 2,credit_b08,0.0074135416666666525,6
auc,max_probability,feature_map,Z - EfficientSU2,credit_b01,0.02473812500000004,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b02,-0.006993125000000017,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b03,0.009428437499999942,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b04,0.008359374999999947,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b05,0.008086874999999966,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b06,0.002825625000000026,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b07,0.007459687500000076,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b08,0.010911875000000001,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b01,0.01968093749999998,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b02,-0.02262562500000001,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b03,0.019601562499999947,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b04,0.021556875000000003,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b05,0.016548124999999983,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b06,-0.008019062500000021,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b07,0.006007500000000041,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b08,0.011509062500000028,4
auc,max_probability,feature_map,ZZ - Z,credit_b01,-0.00505718750000006,4
auc,max_probability,feature_map,ZZ - Z,credit_b02,-0.015632499999999994,4
auc,max_probability,feature_map,ZZ - Z,credit_b03,0.010173125000000005,4
auc,max_probability,feature_map,ZZ - Z,credit_b04,0.013197500000000056,4
auc,max_probability,feature_map,ZZ - Z,credit_b05,0.008461250000000017,4
auc,max_probability,feature_map,ZZ - Z,credit_b06,-0.010844687500000047,4
auc,max_probability,feature_map,ZZ - Z,credit_b07,-0.001452187500000035,4
auc,max_probability,feature_map,ZZ - Z,credit_b08,0.0005971875000000265,4
